date, pm25, pm10, o3, no2, so2, co
2020/3/25, 29, 16, , , , 
2020/3/26, 26, 24, , , , 
2020/3/27, 30, 21, , , , 
2020/3/28, 49, 18, , , , 
2020/3/29, 62, 12, , , , 
2020/3/30, 28, 18, , , , 
2020/3/31, 20, 24, , , , 
2020/4/1, 29, 37, , , , 
2019/7/2, 74, 22, , , , 
2019/7/3, 66, 33, , , , 
2019/7/4, 72, 26, , , , 
2019/7/5, 81, 18, , , , 
2019/7/6, 51, 26, , , , 
2019/7/7, 52, 22, , , , 
2019/7/8, 62, 18, , , , 
2019/7/9, 65, 20, , , , 
2019/7/10, 40, 17, , , , 
2019/7/11, 63, 25, , , , 
2019/7/12, 60, 37, , , , 
2019/7/13, 75, 20, , , , 
2019/7/14, 59, 16, , , , 
2019/7/15, 56, 28, , , , 
2019/7/16, 56, 36, , , , 
2019/7/17, 99, 23, , , , 
2019/7/18, 68, 43, , , , 
2019/7/19, 86, 32, , , , 
2019/7/20, 117, 12, , , , 
2019/7/21, 44, 13, , , , 
2019/7/22, 31, 21, , , , 
2019/7/23, 49, 16, , , , 
2019/7/24, 49, 29, , , , 
2019/7/25, 37, 34, , , , 
2019/7/26, 89, 47, , , , 
2019/7/27, 100, 28, , , , 
2019/7/28, 82, 18, , , , 
2019/7/29, 72, 16, , , , 
2019/7/30, 27, 11, , , , 
2019/7/31, 21, 29, , , , 
2019/8/1, 37, 26, , , , 
2019/8/2, 55, 19, , , , 
2019/8/3, 50, 19, , , , 
2019/8/4, 41, 31, , , , 
2019/8/5, 59, 32, , , , 
2019/8/6, 107, 16, , , , 
2019/8/7, 48, 24, , , , 
2019/8/8, 54, 23, , , , 
2019/8/9, 38, 42, , , , 
2019/8/10, 62, 55, , , , 
2019/8/11, 136, 17, , , , 
2019/8/12, 76, 21, , , , 
2019/8/13, 49, 25, , , , 
2019/8/14, 54, 46, , , , 
2019/8/15, 78, 32, , , , 
2019/8/16, 97, 32, , , , 
2019/8/17, 80, 13, , , , 
2019/8/18, 45, 19, , , , 
2019/8/19, 49, 33, , , , 
2019/8/20, 73, 41, , , , 
2019/8/21, 99, 29, , , , 
2019/8/22, 75, 37, , , , 
2019/8/23, 65, 65, , , , 
2019/8/24, 137, 60, , , , 
2019/8/25, 171, 34, , , , 
2019/8/26, 130, 11, , , , 
2019/8/27, 52, 22, , , , 
2019/8/28, 53, 8, , , , 
2019/8/29, 44, 15, , , , 
2019/8/30, 47, 13, , , , 
2019/8/31, 39, 7, , , , 
2019/9/1, 38, 7, , , , 
2019/9/2, 27, 14, , , , 
2019/9/3, 28, 21, , , , 
2019/9/4, 41, 42, , , , 
2019/9/5, 67, 20, , , , 
2019/9/6, 82, 17, , , , 
2019/9/7, 73, 10, , , , 
2019/9/8, 51, 8, , , , 
2019/9/9, 52, 6, , , , 
2019/9/10, 26, 15, , , , 
2019/9/11, 41, 14, , , , 
2019/9/12, 54, 20, , , , 
2019/9/13, 88, 16, , , , 
